date,county,population,cases,deaths
2020-02-01,Alameda,1685886.0,3.0,0.0
2020-02-02,Alameda,1685886.0,0.0,0.0
2020-02-03,Alameda,1685886.0,0.0,0.0
2020-02-04,Alameda,1685886.0,0.0,0.0
2020-02-05,Alameda,1685886.0,0.0,0.0
2020-02-06,Alameda,1685886.0,0.0,0.0
2020-02-07,Alameda,1685886.0,0.0,0.0
2020-02-08,Alameda,1685886.0,0.0,0.0
2020-02-09,Alameda,1685886.0,1.0,0.0
2020-02-10,Alameda,1685886.0,0.0,0.0
2020-02-11,Alameda,1685886.0,0.0,0.0
2020-02-12,Alameda,1685886.0,0.0,0.0
2020-02-13,Alameda,1685886.0,0.0,0.0
2020-02-14,Alameda,1685886.0,0.0,0.0
2020-02-15,Alameda,1685886.0,1.0,0.0
2020-02-16,Alameda,1685886.0,0.0,0.0
2020-02-17,Alameda,1685886.0,1.0,0.0
2020-02-18,Alameda,1685886.0,0.0,0.0
2020-02-19,Alameda,1685886.0,0.0,0.0
2020-02-20,Alameda,1685886.0,1.0,0.0
2020-02-21,Alameda,1685886.0,2.0,0.0
2020-02-22,Alameda,1685886.0,1.0,0.0
2020-02-23,Alameda,1685886.0,1.0,0.0
2020-02-24,Alameda,1685886.0,2.0,0.0
2020-02-25,Alameda,1685886.0,0.0,0.0
2020-02-26,Alameda,1685886.0,0.0,0.0
2020-02-27,Alameda,1685886.0,0.0,0.0
2020-02-28,Alameda,1685886.0,1.0,0.0
2020-02-29,Alameda,1685886.0,2.0,0.0
2020-03-01,Alameda,1685886.0,4.0,0.0
2020-03-02,Alameda,1685886.0,1.0,0.0
2020-03-03,Alameda,1685886.0,3.0,0.0
2020-03-04,Alameda,1685886.0,6.0,0.0
2020-03-05,Alameda,1685886.0,4.0,0.0
2020-03-06,Alameda,1685886.0,5.0,0.0
2020-03-07,Alameda,1685886.0,2.0,0.0
2020-03-08,Alameda,1685886.0,5.0,0.0
2020-03-09,Alameda,1685886.0,25.0,0.0
2020-03-10,Alameda,1685886.0,28.0,0.0
2020-03-11,Alameda,1685886.0,21.0,0.0
2020-03-12,Alameda,1685886.0,32.0,0.0
2020-03-13,Alameda,1685886.0,26.0,0.0
2020-03-14,Alameda,1685886.0,19.0,0.0
2020-03-15,Alameda,1685886.0,19.0,0.0
2020-03-16,Alameda,1685886.0,47.0,0.0
2020-03-17,Alameda,1685886.0,29.0,0.0
2020-03-18,Alameda,1685886.0,32.0,0.0
2020-03-19,Alameda,1685886.0,28.0,0.0
2020-03-20,Alameda,1685886.0,36.0,0.0
2020-03-21,Alameda,1685886.0,21.0,0.0
2020-03-22,Alameda,1685886.0,24.0,2.0
2020-03-23,Alameda,1685886.0,39.0,0.0
2020-03-24,Alameda,1685886.0,31.0,0.0
2020-03-25,Alameda,1685886.0,33.0,2.0
2020-03-26,Alameda,1685886.0,21.0,1.0
2020-03-27,Alameda,1685886.0,40.0,2.0
2020-03-28,Alameda,1685886.0,19.0,3.0
2020-03-29,Alameda,1685886.0,27.0,0.0
2020-03-30,Alameda,1685886.0,34.0,0.0
2020-03-31,Alameda,1685886.0,40.0,1.0
2020-04-01,Alameda,1685886.0,68.0,2.0
2020-04-02,Alameda,1685886.0,27.0,1.0
2020-04-03,Alameda,1685886.0,51.0,1.0
2020-04-04,Alameda,1685886.0,36.0,1.0
2020-04-05,Alameda,1685886.0,23.0,2.0
2020-04-06,Alameda,1685886.0,42.0,2.0
2020-04-07,Alameda,1685886.0,30.0,3.0
2020-04-08,Alameda,1685886.0,35.0,3.0
2020-04-09,Alameda,1685886.0,42.0,2.0
2020-04-10,Alameda,1685886.0,50.0,2.0
2020-04-11,Alameda,1685886.0,41.0,3.0
2020-04-12,Alameda,1685886.0,41.0,4.0
2020-04-13,Alameda,1685886.0,43.0,3.0
2020-04-14,Alameda,1685886.0,39.0,4.0
2020-04-15,Alameda,1685886.0,45.0,1.0
2020-04-16,Alameda,1685886.0,50.0,0.0
2020-04-17,Alameda,1685886.0,35.0,4.0
2020-04-18,Alameda,1685886.0,56.0,3.0
2020-04-19,Alameda,1685886.0,25.0,1.0
2020-04-20,Alameda,1685886.0,50.0,2.0
2020-04-21,Alameda,1685886.0,33.0,1.0
2020-04-22,Alameda,1685886.0,30.0,2.0
2020-04-23,Alameda,1685886.0,49.0,2.0
2020-04-24,Alameda,1685886.0,38.0,2.0
2020-04-25,Alameda,1685886.0,31.0,0.0
2020-04-26,Alameda,1685886.0,25.0,1.0
2020-04-27,Alameda,1685886.0,61.0,2.0
2020-04-28,Alameda,1685886.0,60.0,1.0
2020-04-29,Alameda,1685886.0,57.0,2.0
2020-04-30,Alameda,1685886.0,58.0,0.0
2020-05-01,Alameda,1685886.0,60.0,1.0
2020-05-02,Alameda,1685886.0,37.0,2.0
2020-05-03,Alameda,1685886.0,37.0,2.0
2020-05-04,Alameda,1685886.0,57.0,0.0
2020-05-05,Alameda,1685886.0,59.0,1.0
2020-05-06,Alameda,1685886.0,43.0,2.0
2020-05-07,Alameda,1685886.0,38.0,1.0
2020-05-08,Alameda,1685886.0,60.0,2.0
2020-05-09,Alameda,1685886.0,43.0,1.0
2020-05-10,Alameda,1685886.0,43.0,1.0
2020-05-11,Alameda,1685886.0,77.0,2.0
2020-05-12,Alameda,1685886.0,50.0,3.0
2020-05-13,Alameda,1685886.0,65.0,1.0
2020-05-14,Alameda,1685886.0,58.0,1.0
2020-05-15,Alameda,1685886.0,93.0,2.0
2020-05-16,Alameda,1685886.0,34.0,2.0
2020-05-17,Alameda,1685886.0,50.0,1.0
2020-05-18,Alameda,1685886.0,95.0,1.0
2020-05-19,Alameda,1685886.0,73.0,0.0
2020-05-20,Alameda,1685886.0,77.0,0.0
2020-05-21,Alameda,1685886.0,73.0,1.0
2020-05-22,Alameda,1685886.0,65.0,1.0
2020-05-23,Alameda,1685886.0,54.0,1.0
2020-05-24,Alameda,1685886.0,41.0,1.0
2020-05-25,Alameda,1685886.0,73.0,1.0
2020-05-26,Alameda,1685886.0,93.0,0.0
2020-05-27,Alameda,1685886.0,95.0,0.0
2020-05-28,Alameda,1685886.0,83.0,1.0
2020-05-29,Alameda,1685886.0,100.0,1.0
2020-05-30,Alameda,1685886.0,35.0,2.0
2020-05-31,Alameda,1685886.0,26.0,1.0
2020-06-01,Alameda,1685886.0,105.0,2.0
2020-06-02,Alameda,1685886.0,66.0,0.0
2020-06-03,Alameda,1685886.0,76.0,1.0
2020-06-04,Alameda,1685886.0,59.0,0.0
2020-06-05,Alameda,1685886.0,99.0,1.0
2020-06-06,Alameda,1685886.0,51.0,1.0
2020-06-07,Alameda,1685886.0,45.0,1.0
2020-06-08,Alameda,1685886.0,113.0,1.0
2020-06-09,Alameda,1685886.0,81.0,2.0
2020-06-10,Alameda,1685886.0,110.0,2.0
2020-06-11,Alameda,1685886.0,100.0,1.0
2020-06-12,Alameda,1685886.0,130.0,1.0
2020-06-13,Alameda,1685886.0,73.0,0.0
2020-06-14,Alameda,1685886.0,63.0,0.0
2020-06-15,Alameda,1685886.0,145.0,2.0
2020-06-16,Alameda,1685886.0,126.0,2.0
2020-06-17,Alameda,1685886.0,118.0,0.0
2020-06-18,Alameda,1685886.0,123.0,3.0
2020-06-19,Alameda,1685886.0,130.0,1.0
2020-06-20,Alameda,1685886.0,71.0,2.0
2020-06-21,Alameda,1685886.0,62.0,2.0
2020-06-22,Alameda,1685886.0,195.0,1.0
2020-06-23,Alameda,1685886.0,151.0,2.0
2020-06-24,Alameda,1685886.0,181.0,1.0
2020-06-25,Alameda,1685886.0,162.0,0.0
2020-06-26,Alameda,1685886.0,189.0,2.0
2020-06-27,Alameda,1685886.0,86.0,0.0
2020-06-28,Alameda,1685886.0,96.0,2.0
2020-06-29,Alameda,1685886.0,259.0,0.0
2020-06-30,Alameda,1685886.0,209.0,1.0
2020-07-01,Alameda,1685886.0,249.0,0.0
2020-07-02,Alameda,1685886.0,222.0,4.0
2020-07-03,Alameda,1685886.0,126.0,1.0
2020-07-04,Alameda,1685886.0,121.0,1.0
2020-07-05,Alameda,1685886.0,112.0,0.0
2020-07-06,Alameda,1685886.0,252.0,0.0
2020-07-07,Alameda,1685886.0,238.0,2.0
2020-07-08,Alameda,1685886.0,320.0,2.0
2020-07-09,Alameda,1685886.0,292.0,2.0
2020-07-10,Alameda,1685886.0,236.0,3.0
2020-07-11,Alameda,1685886.0,157.0,2.0
2020-07-12,Alameda,1685886.0,102.0,2.0
2020-07-13,Alameda,1685886.0,271.0,1.0
2020-07-14,Alameda,1685886.0,309.0,3.0
2020-07-15,Alameda,1685886.0,342.0,1.0
2020-07-16,Alameda,1685886.0,205.0,2.0
2020-07-17,Alameda,1685886.0,234.0,5.0
2020-07-18,Alameda,1685886.0,141.0,0.0
2020-07-19,Alameda,1685886.0,137.0,1.0
2020-07-20,Alameda,1685886.0,239.0,0.0
2020-07-21,Alameda,1685886.0,254.0,2.0
2020-07-22,Alameda,1685886.0,214.0,1.0
2020-07-23,Alameda,1685886.0,219.0,3.0
2020-07-24,Alameda,1685886.0,241.0,2.0
2020-07-25,Alameda,1685886.0,142.0,3.0
2020-07-26,Alameda,1685886.0,97.0,0.0
2020-07-27,Alameda,1685886.0,238.0,4.0
2020-07-28,Alameda,1685886.0,227.0,1.0
2020-07-29,Alameda,1685886.0,228.0,6.0
2020-07-30,Alameda,1685886.0,219.0,2.0
2020-07-31,Alameda,1685886.0,203.0,2.0
2020-08-01,Alameda,1685886.0,131.0,3.0
2020-08-02,Alameda,1685886.0,112.0,1.0
2020-08-03,Alameda,1685886.0,246.0,3.0
2020-08-04,Alameda,1685886.0,184.0,4.0
2020-08-05,Alameda,1685886.0,217.0,2.0
2020-08-06,Alameda,1685886.0,214.0,3.0
2020-08-07,Alameda,1685886.0,222.0,3.0
2020-08-08,Alameda,1685886.0,111.0,3.0
2020-08-09,Alameda,1685886.0,110.0,1.0
2020-08-10,Alameda,1685886.0,280.0,4.0
2020-08-11,Alameda,1685886.0,240.0,3.0
2020-08-12,Alameda,1685886.0,261.0,3.0
2020-08-13,Alameda,1685886.0,213.0,0.0
2020-08-14,Alameda,1685886.0,277.0,2.0
2020-08-15,Alameda,1685886.0,139.0,5.0
2020-08-16,Alameda,1685886.0,77.0,0.0
2020-08-17,Alameda,1685886.0,291.0,3.0
2020-08-18,Alameda,1685886.0,194.0,4.0
2020-08-19,Alameda,1685886.0,177.0,5.0
2020-08-20,Alameda,1685886.0,159.0,4.0
2020-08-21,Alameda,1685886.0,159.0,3.0
2020-08-22,Alameda,1685886.0,92.0,4.0
2020-08-23,Alameda,1685886.0,94.0,2.0
2020-08-24,Alameda,1685886.0,223.0,8.0
2020-08-25,Alameda,1685886.0,195.0,1.0
2020-08-26,Alameda,1685886.0,157.0,4.0
2020-08-27,Alameda,1685886.0,162.0,5.0
2020-08-28,Alameda,1685886.0,145.0,4.0
2020-08-29,Alameda,1685886.0,83.0,6.0
2020-08-30,Alameda,1685886.0,67.0,7.0
2020-08-31,Alameda,1685886.0,124.0,0.0
2020-09-01,Alameda,1685886.0,145.0,3.0
2020-09-02,Alameda,1685886.0,139.0,4.0
2020-09-03,Alameda,1685886.0,120.0,3.0
2020-09-04,Alameda,1685886.0,103.0,3.0
2020-09-05,Alameda,1685886.0,68.0,5.0
2020-09-06,Alameda,1685886.0,47.0,5.0
2020-09-07,Alameda,1685886.0,58.0,2.0
2020-09-08,Alameda,1685886.0,122.0,2.0
2020-09-09,Alameda,1685886.0,108.0,3.0
2020-09-10,Alameda,1685886.0,79.0,4.0
2020-09-11,Alameda,1685886.0,74.0,2.0
2020-09-12,Alameda,1685886.0,55.0,3.0
2020-09-13,Alameda,1685886.0,59.0,1.0
2020-09-14,Alameda,1685886.0,106.0,2.0
2020-09-15,Alameda,1685886.0,127.0,2.0
2020-09-16,Alameda,1685886.0,107.0,3.0
2020-09-17,Alameda,1685886.0,98.0,7.0
2020-09-18,Alameda,1685886.0,99.0,1.0
2020-09-19,Alameda,1685886.0,65.0,3.0
2020-09-20,Alameda,1685886.0,51.0,3.0
2020-09-21,Alameda,1685886.0,100.0,1.0
2020-09-22,Alameda,1685886.0,79.0,4.0
2020-09-23,Alameda,1685886.0,80.0,2.0
2020-09-24,Alameda,1685886.0,68.0,3.0
2020-09-25,Alameda,1685886.0,75.0,1.0
2020-09-26,Alameda,1685886.0,54.0,1.0
2020-09-27,Alameda,1685886.0,58.0,0.0
2020-09-28,Alameda,1685886.0,81.0,0.0
2020-09-29,Alameda,1685886.0,87.0,4.0
2020-09-30,Alameda,1685886.0,77.0,0.0
2020-10-01,Alameda,1685886.0,79.0,4.0
2020-10-02,Alameda,1685886.0,61.0,2.0
2020-10-03,Alameda,1685886.0,55.0,1.0
2020-10-04,Alameda,1685886.0,46.0,0.0
2020-10-05,Alameda,1685886.0,96.0,0.0
2020-10-06,Alameda,1685886.0,88.0,0.0
2020-10-07,Alameda,1685886.0,91.0,1.0
2020-10-08,Alameda,1685886.0,77.0,2.0
2020-10-09,Alameda,1685886.0,81.0,1.0
2020-10-10,Alameda,1685886.0,48.0,1.0
2020-10-11,Alameda,1685886.0,50.0,1.0
2020-10-12,Alameda,1685886.0,90.0,1.0
2020-10-13,Alameda,1685886.0,80.0,1.0
2020-10-14,Alameda,1685886.0,105.0,1.0
2020-10-15,Alameda,1685886.0,99.0,1.0
2020-10-16,Alameda,1685886.0,68.0,0.0
2020-10-17,Alameda,1685886.0,54.0,0.0
2020-10-18,Alameda,1685886.0,46.0,0.0
2020-10-19,Alameda,1685886.0,104.0,1.0
2020-10-20,Alameda,1685886.0,111.0,0.0
2020-10-21,Alameda,1685886.0,103.0,1.0
2020-10-22,Alameda,1685886.0,88.0,0.0
2020-10-23,Alameda,1685886.0,102.0,0.0
2020-10-24,Alameda,1685886.0,73.0,1.0
2020-10-25,Alameda,1685886.0,71.0,1.0
2020-10-26,Alameda,1685886.0,106.0,0.0
2020-10-27,Alameda,1685886.0,113.0,0.0
2020-10-28,Alameda,1685886.0,116.0,2.0
2020-10-29,Alameda,1685886.0,100.0,5.0
2020-10-30,Alameda,1685886.0,164.0,0.0
2020-10-31,Alameda,1685886.0,80.0,2.0
2020-11-01,Alameda,1685886.0,116.0,3.0
2020-11-02,Alameda,1685886.0,163.0,1.0
2020-11-03,Alameda,1685886.0,196.0,0.0
2020-11-04,Alameda,1685886.0,184.0,1.0
2020-11-05,Alameda,1685886.0,177.0,1.0
2020-11-06,Alameda,1685886.0,178.0,1.0
2020-11-07,Alameda,1685886.0,132.0,0.0
2020-11-08,Alameda,1685886.0,110.0,2.0
2020-11-09,Alameda,1685886.0,230.0,0.0
2020-11-10,Alameda,1685886.0,249.0,0.0
2020-11-11,Alameda,1685886.0,230.0,0.0
2020-11-12,Alameda,1685886.0,243.0,4.0
2020-11-13,Alameda,1685886.0,267.0,3.0
2020-11-14,Alameda,1685886.0,216.0,2.0
2020-11-15,Alameda,1685886.0,267.0,1.0
2020-11-16,Alameda,1685886.0,318.0,2.0
2020-11-17,Alameda,1685886.0,347.0,1.0
2020-11-18,Alameda,1685886.0,327.0,1.0
2020-11-19,Alameda,1685886.0,263.0,1.0
2020-11-20,Alameda,1685886.0,346.0,0.0
2020-11-21,Alameda,1685886.0,216.0,0.0
2020-11-22,Alameda,1685886.0,187.0,0.0
2020-11-23,Alameda,1685886.0,437.0,0.0
2020-11-24,Alameda,1685886.0,416.0,2.0
2020-11-25,Alameda,1685886.0,479.0,1.0
2020-11-26,Alameda,1685886.0,215.0,1.0
2020-11-27,Alameda,1685886.0,411.0,1.0
2020-11-28,Alameda,1685886.0,439.0,2.0
2020-11-29,Alameda,1685886.0,310.0,3.0
2020-11-30,Alameda,1685886.0,785.0,4.0
2020-12-01,Alameda,1685886.0,818.0,0.0
2020-12-02,Alameda,1685886.0,690.0,2.0
2020-12-03,Alameda,1685886.0,626.0,4.0
2020-12-04,Alameda,1685886.0,766.0,0.0
2020-12-05,Alameda,1685886.0,547.0,5.0
2020-12-06,Alameda,1685886.0,359.0,7.0
2020-12-07,Alameda,1685886.0,990.0,4.0
2020-12-08,Alameda,1685886.0,866.0,8.0
2020-12-09,Alameda,1685886.0,898.0,4.0
2020-12-10,Alameda,1685886.0,842.0,2.0
2020-12-11,Alameda,1685886.0,770.0,5.0
2020-12-12,Alameda,1685886.0,567.0,7.0
2020-12-13,Alameda,1685886.0,444.0,5.0
2020-12-14,Alameda,1685886.0,1197.0,6.0
2020-12-15,Alameda,1685886.0,899.0,7.0
2020-12-16,Alameda,1685886.0,856.0,3.0
2020-12-17,Alameda,1685886.0,853.0,11.0
2020-12-18,Alameda,1685886.0,809.0,8.0
2020-12-19,Alameda,1685886.0,536.0,13.0
2020-12-20,Alameda,1685886.0,447.0,6.0
2020-12-21,Alameda,1685886.0,880.0,7.0
2020-12-22,Alameda,1685886.0,900.0,7.0
2020-12-23,Alameda,1685886.0,884.0,10.0
2020-12-24,Alameda,1685886.0,575.0,11.0
2020-12-25,Alameda,1685886.0,349.0,11.0
2020-12-26,Alameda,1685886.0,570.0,9.0
2020-12-27,Alameda,1685886.0,611.0,6.0
2020-12-28,Alameda,1685886.0,1239.0,10.0
2020-12-29,Alameda,1685886.0,1029.0,13.0
2020-12-30,Alameda,1685886.0,1061.0,10.0
2020-12-31,Alameda,1685886.0,767.0,14.0
2021-01-01,Alameda,1685886.0,554.0,9.0
2021-01-02,Alameda,1685886.0,667.0,16.0
2021-01-03,Alameda,1685886.0,631.0,11.0
2021-01-04,Alameda,1685886.0,1258.0,16.0
2021-01-05,Alameda,1685886.0,1227.0,10.0
2021-01-06,Alameda,1685886.0,1117.0,8.0
2021-01-07,Alameda,1685886.0,855.0,10.0
2021-01-08,Alameda,1685886.0,859.0,11.0
2021-01-09,Alameda,1685886.0,564.0,15.0
2021-01-10,Alameda,1685886.0,536.0,9.0
2021-01-11,Alameda,1685886.0,1004.0,21.0
2021-01-12,Alameda,1685886.0,868.0,14.0
2021-01-13,Alameda,1685886.0,836.0,10.0
2021-01-14,Alameda,1685886.0,777.0,12.0
2021-01-15,Alameda,1685886.0,630.0,7.0
2021-01-16,Alameda,1685886.0,427.0,12.0
2021-01-17,Alameda,1685886.0,322.0,10.0
2021-01-18,Alameda,1685886.0,565.0,4.0
2021-01-19,Alameda,1685886.0,632.0,13.0
2021-01-20,Alameda,1685886.0,644.0,14.0
2021-01-21,Alameda,1685886.0,478.0,16.0
2021-01-22,Alameda,1685886.0,436.0,6.0
2021-01-23,Alameda,1685886.0,321.0,8.0
2021-01-24,Alameda,1685886.0,249.0,11.0
2021-01-25,Alameda,1685886.0,505.0,8.0
2021-01-26,Alameda,1685886.0,429.0,12.0
2021-01-27,Alameda,1685886.0,372.0,8.0
2021-01-28,Alameda,1685886.0,420.0,9.0
2021-01-29,Alameda,1685886.0,426.0,8.0
2021-01-30,Alameda,1685886.0,267.0,9.0
2021-01-31,Alameda,1685886.0,206.0,6.0
2021-02-01,Alameda,1685886.0,428.0,10.0
2021-02-02,Alameda,1685886.0,356.0,7.0
2021-02-03,Alameda,1685886.0,345.0,7.0
2021-02-04,Alameda,1685886.0,325.0,11.0
2021-02-05,Alameda,1685886.0,285.0,6.0
2021-02-06,Alameda,1685886.0,228.0,4.0
2021-02-07,Alameda,1685886.0,154.0,7.0
2021-02-08,Alameda,1685886.0,302.0,6.0
2021-02-09,Alameda,1685886.0,264.0,8.0
2021-02-10,Alameda,1685886.0,264.0,7.0
2021-02-11,Alameda,1685886.0,203.0,7.0
2021-02-12,Alameda,1685886.0,227.0,7.0
2021-02-13,Alameda,1685886.0,147.0,13.0
2021-02-14,Alameda,1685886.0,122.0,6.0
2021-02-15,Alameda,1685886.0,151.0,2.0
2021-02-16,Alameda,1685886.0,197.0,4.0
2021-02-17,Alameda,1685886.0,170.0,7.0
2021-02-18,Alameda,1685886.0,161.0,3.0
2021-02-19,Alameda,1685886.0,134.0,4.0
2021-02-20,Alameda,1685886.0,101.0,5.0
2021-02-21,Alameda,1685886.0,91.0,3.0
2021-02-22,Alameda,1685886.0,192.0,4.0
2021-02-23,Alameda,1685886.0,151.0,9.0
2021-02-24,Alameda,1685886.0,138.0,2.0
2021-02-25,Alameda,1685886.0,121.0,6.0
2021-02-26,Alameda,1685886.0,122.0,2.0
2021-02-27,Alameda,1685886.0,95.0,2.0
2021-02-28,Alameda,1685886.0,72.0,0.0
2021-03-01,Alameda,1685886.0,121.0,4.0
2021-03-02,Alameda,1685886.0,127.0,3.0
2021-03-03,Alameda,1685886.0,121.0,2.0
2021-03-04,Alameda,1685886.0,122.0,2.0
2021-03-05,Alameda,1685886.0,111.0,1.0
2021-03-06,Alameda,1685886.0,86.0,1.0
2021-03-07,Alameda,1685886.0,57.0,1.0
2021-03-08,Alameda,1685886.0,120.0,3.0
2021-03-09,Alameda,1685886.0,111.0,2.0
2021-03-10,Alameda,1685886.0,85.0,1.0
2021-03-11,Alameda,1685886.0,107.0,0.0
2021-03-12,Alameda,1685886.0,92.0,1.0
2021-03-13,Alameda,1685886.0,77.0,5.0
2021-03-14,Alameda,1685886.0,60.0,2.0
2021-03-15,Alameda,1685886.0,83.0,2.0
2021-03-16,Alameda,1685886.0,89.0,3.0
2021-03-17,Alameda,1685886.0,112.0,2.0
2021-03-18,Alameda,1685886.0,76.0,1.0
2021-03-19,Alameda,1685886.0,80.0,3.0
2021-03-20,Alameda,1685886.0,72.0,2.0
2021-03-21,Alameda,1685886.0,68.0,1.0
2021-03-22,Alameda,1685886.0,91.0,1.0
2021-03-23,Alameda,1685886.0,93.0,3.0
2021-03-24,Alameda,1685886.0,102.0,1.0
2021-03-25,Alameda,1685886.0,94.0,3.0
2021-03-26,Alameda,1685886.0,95.0,0.0
2021-03-27,Alameda,1685886.0,62.0,2.0
2021-03-28,Alameda,1685886.0,71.0,0.0
2021-03-29,Alameda,1685886.0,121.0,1.0
2021-03-30,Alameda,1685886.0,102.0,0.0
2021-03-31,Alameda,1685886.0,100.0,1.0
2021-04-01,Alameda,1685886.0,81.0,2.0
2021-04-02,Alameda,1685886.0,79.0,3.0
2021-04-03,Alameda,1685886.0,74.0,1.0
2021-04-04,Alameda,1685886.0,67.0,3.0
2021-04-05,Alameda,1685886.0,118.0,1.0
2021-04-06,Alameda,1685886.0,116.0,1.0
2021-04-07,Alameda,1685886.0,113.0,1.0
2021-04-08,Alameda,1685886.0,84.0,1.0
2021-04-09,Alameda,1685886.0,106.0,2.0
2021-04-10,Alameda,1685886.0,67.0,0.0
2021-04-11,Alameda,1685886.0,64.0,1.0
2021-04-12,Alameda,1685886.0,137.0,0.0
2021-04-13,Alameda,1685886.0,102.0,0.0
2021-04-14,Alameda,1685886.0,106.0,1.0
2021-04-15,Alameda,1685886.0,97.0,1.0
2021-04-16,Alameda,1685886.0,107.0,1.0
2021-04-17,Alameda,1685886.0,79.0,2.0
2021-04-18,Alameda,1685886.0,73.0,0.0
2021-04-19,Alameda,1685886.0,114.0,3.0
2021-04-20,Alameda,1685886.0,120.0,1.0
2021-04-21,Alameda,1685886.0,95.0,1.0
2021-04-22,Alameda,1685886.0,79.0,0.0
2021-04-23,Alameda,1685886.0,89.0,3.0
2021-04-24,Alameda,1685886.0,74.0,1.0
2021-04-25,Alameda,1685886.0,54.0,0.0
2021-04-26,Alameda,1685886.0,103.0,3.0
2021-04-27,Alameda,1685886.0,94.0,2.0
2021-04-28,Alameda,1685886.0,91.0,1.0
2021-04-29,Alameda,1685886.0,72.0,0.0
2021-04-30,Alameda,1685886.0,66.0,1.0
2021-05-01,Alameda,1685886.0,61.0,1.0
2021-05-02,Alameda,1685886.0,43.0,1.0
2021-05-03,Alameda,1685886.0,85.0,0.0
2021-05-04,Alameda,1685886.0,76.0,0.0
2021-05-05,Alameda,1685886.0,92.0,1.0
2021-05-06,Alameda,1685886.0,62.0,1.0
2021-05-07,Alameda,1685886.0,77.0,2.0
2021-05-08,Alameda,1685886.0,54.0,1.0
2021-05-09,Alameda,1685886.0,42.0,1.0
2021-05-10,Alameda,1685886.0,71.0,1.0
2021-05-11,Alameda,1685886.0,70.0,2.0
2021-05-12,Alameda,1685886.0,65.0,0.0
2021-05-13,Alameda,1685886.0,33.0,1.0
2021-05-14,Alameda,1685886.0,43.0,0.0
2021-05-15,Alameda,1685886.0,34.0,1.0
2021-05-16,Alameda,1685886.0,26.0,0.0
2021-05-17,Alameda,1685886.0,64.0,0.0
2021-05-18,Alameda,1685886.0,53.0,0.0
2021-05-19,Alameda,1685886.0,74.0,3.0
2021-05-20,Alameda,1685886.0,40.0,0.0
2021-05-21,Alameda,1685886.0,44.0,1.0
2021-05-22,Alameda,1685886.0,26.0,0.0
2021-05-23,Alameda,1685886.0,27.0,2.0
2021-05-24,Alameda,1685886.0,64.0,1.0
2021-05-25,Alameda,1685886.0,42.0,3.0
2021-05-26,Alameda,1685886.0,30.0,2.0
2021-05-27,Alameda,1685886.0,29.0,0.0
2021-05-28,Alameda,1685886.0,35.0,0.0
2021-05-29,Alameda,1685886.0,24.0,0.0
2021-05-30,Alameda,1685886.0,23.0,1.0
2021-05-31,Alameda,1685886.0,23.0,0.0
2021-06-01,Alameda,1685886.0,37.0,2.0
2021-06-02,Alameda,1685886.0,35.0,2.0
2021-06-03,Alameda,1685886.0,45.0,0.0
2021-06-04,Alameda,1685886.0,38.0,2.0
2021-06-05,Alameda,1685886.0,27.0,0.0
2021-06-06,Alameda,1685886.0,33.0,1.0
2021-06-07,Alameda,1685886.0,38.0,0.0
2021-06-08,Alameda,1685886.0,57.0,1.0
2021-06-09,Alameda,1685886.0,48.0,0.0
2021-06-10,Alameda,1685886.0,43.0,0.0
2021-06-11,Alameda,1685886.0,44.0,0.0
2021-06-12,Alameda,1685886.0,28.0,0.0
2021-06-13,Alameda,1685886.0,27.0,1.0
2021-06-14,Alameda,1685886.0,57.0,0.0
2021-06-15,Alameda,1685886.0,49.0,0.0
2021-06-16,Alameda,1685886.0,43.0,1.0
2021-06-17,Alameda,1685886.0,49.0,1.0
2021-06-18,Alameda,1685886.0,47.0,0.0
2021-06-19,Alameda,1685886.0,37.0,0.0
2021-06-20,Alameda,1685886.0,35.0,0.0
2021-06-21,Alameda,1685886.0,65.0,0.0
2021-06-22,Alameda,1685886.0,57.0,0.0
2021-06-23,Alameda,1685886.0,67.0,0.0
2021-06-24,Alameda,1685886.0,73.0,0.0
2021-06-25,Alameda,1685886.0,71.0,3.0
2021-06-26,Alameda,1685886.0,66.0,0.0
2021-06-27,Alameda,1685886.0,57.0,0.0
2021-06-28,Alameda,1685886.0,87.0,0.0
2021-06-29,Alameda,1685886.0,93.0,0.0
2021-06-30,Alameda,1685886.0,107.0,0.0
2021-07-01,Alameda,1685886.0,79.0,0.0
2021-07-02,Alameda,1685886.0,100.0,0.0
2021-07-03,Alameda,1685886.0,82.0,0.0
2021-07-04,Alameda,1685886.0,88.0,0.0
2021-07-05,Alameda,1685886.0,165.0,0.0
2021-07-06,Alameda,1685886.0,178.0,0.0
2021-07-07,Alameda,1685886.0,198.0,0.0
2021-07-08,Alameda,1685886.0,185.0,0.0
2021-07-09,Alameda,1685886.0,207.0,1.0
2021-07-10,Alameda,1685886.0,160.0,0.0
2021-07-11,Alameda,1685886.0,151.0,0.0
2021-07-12,Alameda,1685886.0,330.0,0.0
2021-07-13,Alameda,1685886.0,260.0,0.0
2021-07-14,Alameda,1685886.0,265.0,0.0
2021-07-15,Alameda,1685886.0,262.0,1.0
2021-07-16,Alameda,1685886.0,296.0,0.0
2021-07-17,Alameda,1685886.0,240.0,2.0
2021-07-18,Alameda,1685886.0,217.0,0.0
2021-07-19,Alameda,1685886.0,356.0,1.0
2021-07-20,Alameda,1685886.0,373.0,3.0
2021-07-21,Alameda,1685886.0,374.0,1.0
